accBasedController [2021-03-27-22-07-02]
time[s]  vel_hum[rad/s]  vel_exo[rad/s]  acc_hum[rad/ss]  acc_exo[rad/ss]  theta_c[rad]  theta_l[rad]
48.552776  0.035  0.000  0.824  2.306  0.207  0.172
48.555775  0.035  0.000  0.824  2.306  0.207  0.172
48.558777  0.035  0.000  0.824  2.306  0.207  0.175
48.561775  0.031  0.006  -0.495  0.705  0.207  0.172
48.564777  0.031  0.006  -0.495  0.705  0.207  0.172
48.567776  0.031  0.007  -0.109  0.156  0.207  0.172
48.570778  0.031  0.007  -0.109  0.156  0.207  0.172
48.573776  0.032  0.004  0.194  -0.367  0.206  0.172
48.576775  0.032  0.004  0.194  -0.367  0.206  0.172
48.579777  0.032  0.004  0.194  -0.367  0.206  0.172
48.582775  0.042  -0.002  1.272  -0.716  0.206  0.172
48.585777  0.042  -0.002  1.272  -0.716  0.206  0.169
48.588779  0.051  -0.010  1.065  -1.025  0.206  0.169
48.591782  0.051  -0.010  1.065  -1.025  0.206  0.169
48.594780  0.052  -0.018  0.162  -1.001  0.206  0.169
48.597778  0.052  -0.018  0.162  -1.001  0.206  0.169
48.600780  0.052  -0.018  0.162  -1.001  0.207  0.169
48.603779  0.054  -0.021  0.270  -0.374  0.207  0.169
48.606781  0.054  -0.021  0.270  -0.374  0.207  0.169
48.609779  0.062  -0.013  0.964  1.000  0.207  0.169
48.612782  0.062  -0.013  0.964  1.000  0.208  0.169
48.615780  0.064  -0.011  0.213  0.221  0.208  0.169
48.618778  0.064  -0.011  0.213  0.221  0.209  0.172
48.621780  0.064  -0.011  0.213  0.221  0.209  0.172
48.625778  0.051  0.019  -1.625  3.818  0.209  0.172
48.628780  0.051  0.019  -1.625  3.818  0.210  0.172
48.631779  0.048  0.026  -0.360  0.845  0.210  0.172
48.634781  0.048  0.026  -0.360  0.845  0.210  0.172
48.637779  0.047  0.028  -0.080  0.187  0.210  0.172
48.641785  0.047  0.028  -0.080  0.187  0.209  0.172
48.644783  0.047  0.028  -0.080  0.187  0.208  0.172
48.649784  0.047  0.028  -0.018  0.041  0.206  0.172
48.652782  0.047  0.028  -0.018  0.041  0.206  0.172
48.655785  0.047  0.028  -0.004  0.009  0.205  0.172
48.658783  0.047  0.028  -0.004  0.009  0.205  0.172
48.661785  0.047  0.028  -0.001  0.002  0.204  0.172
48.664783  0.047  0.028  -0.001  0.002  0.204  0.172
48.667786  0.047  0.028  -0.001  0.002  0.203  0.169
48.670784  0.047  0.028  -0.000  0.000  0.203  0.169
48.673782  0.047  0.028  -0.000  0.000  0.202  0.169
48.677784  0.045  0.063  -0.209  4.374  0.201  0.166
48.689785  0.045  0.063  -0.209  4.374  0.198  0.166
48.693783  0.051  0.083  0.724  2.474  0.196  0.163
48.696785  0.051  0.083  0.724  2.474  0.196  0.163
48.700783  0.051  0.083  0.724  2.474  0.192  0.160
48.703785  0.053  0.081  0.233  -0.216  0.192  0.160
48.707783  0.053  0.081  0.233  -0.216  0.188  0.160
48.710785  0.048  0.066  -0.636  -1.904  0.184  0.156
48.714783  0.048  0.066  -0.636  -1.904  0.184  0.156
48.720783  0.018  0.054  -3.796  -1.436  0.176  0.153
48.723785  0.018  0.054  -3.796  -1.436  0.176  0.150
48.727787  0.018  0.054  -3.796  -1.436  0.172  0.147
48.731789  0.013  0.054  -0.570  -0.124  0.172  0.144
48.734787  0.013  0.054  -0.570  -0.124  0.167  0.144
48.737789  0.037  0.048  2.988  -0.690  0.161  0.141
48.740788  0.037  0.048  2.988  -0.690  0.161  0.141
48.743790  0.034  0.032  -0.323  -2.008  0.156  0.138
48.746788  0.034  0.032  -0.323  -2.008  0.156  0.138
48.749786  0.034  0.032  -0.323  -2.008  0.151  0.135
48.752789  0.009  -0.014  -3.197  -5.708  0.151  0.135
48.756786  0.009  -0.014  -3.197  -5.708  0.147  0.132
48.759789  -0.001  -0.030  -1.245  -2.094  0.143  0.126
48.762787  -0.001  -0.030  -1.245  -2.094  0.143  0.126
48.765789  0.005  -0.050  0.725  -2.390  0.140  0.123
48.768787  0.005  -0.050  0.725  -2.390  0.140  0.123
48.771790  0.005  -0.050  0.725  -2.390  0.136  0.120
48.774788  0.035  -0.095  3.796  -5.726  0.136  0.120
48.777786  0.035  -0.095  3.796  -5.726  0.133  0.114
48.780792  0.042  -0.112  0.945  -2.083  0.133  0.114
48.783791  0.042  -0.112  0.945  -2.083  0.131  0.110
48.786793  0.038  -0.128  -0.601  -1.943  0.131  0.107
48.789791  0.038  -0.128  -0.601  -1.943  0.130  0.107
48.792793  0.038  -0.128  -0.601  -1.943  0.131  0.104
48.795792  0.035  -0.146  -0.304  -2.335  0.131  0.104
48.798794  0.035  -0.146  -0.304  -2.335  0.132  0.101
48.801792  0.037  -0.168  0.182  -2.725  0.132  0.101
48.804790  0.037  -0.168  0.182  -2.725  0.133  0.098
48.807793  0.037  -0.173  0.040  -0.603  0.133  0.098
48.810791  0.037  -0.173  0.040  -0.603  0.134  0.095
48.813793  0.037  -0.173  0.040  -0.603  0.134  0.095
48.816792  0.041  -0.190  0.496  -2.124  0.136  0.095
48.819794  0.041  -0.190  0.496  -2.124  0.137  0.095
48.822792  0.045  -0.206  0.492  -1.976  0.137  0.095
48.825790  0.045  -0.206  0.492  -1.976  0.140  0.098
48.828793  0.041  -0.219  -0.550  -1.677  0.140  0.098
48.831791  0.041  -0.219  -0.550  -1.677  0.142  0.101
48.834793  0.041  -0.219  -0.550  -1.677  0.142  0.101
48.837791  0.034  -0.188  -0.801  3.883  0.145  0.104
48.840794  0.034  -0.188  -0.801  3.883  0.145  0.104
48.844791  0.040  -0.085  0.755  12.894  0.147  0.107
48.847794  0.040  -0.085  0.755  12.894  0.149  0.110
48.850792  0.041  -0.062  0.167  2.854  0.149  0.110
48.853790  0.041  -0.062  0.167  2.854  0.150  0.114
48.856792  0.041  -0.062  0.167  2.854  0.150  0.114
48.859791  0.064  0.115  2.847  22.090  0.149  0.114
48.862793  0.064  0.115  2.847  22.090  0.149  0.114
48.865795  0.069  0.154  0.630  4.889  0.147  0.114
48.868797  0.069  0.154  0.630  4.889  0.147  0.114
48.871796  0.074  0.184  0.623  3.811  0.143  0.114
48.874798  0.074  0.184  0.623  3.811  0.143  0.110
48.878796  0.074  0.184  0.623  3.811  0.137  0.110
48.882797  0.075  0.175  0.107  -1.154  0.130  0.107
48.885796  0.075  0.175  0.107  -1.154  0.130  0.101
48.888798  0.075  0.173  0.024  -0.255  0.123  0.101
48.898796  0.075  0.173  0.024  -0.255  0.108  0.089
48.902798  0.075  0.172  0.005  -0.057  0.101  0.083
48.906796  0.075  0.172  0.005  -0.057  0.101  0.083
48.909798  0.075  0.172  0.005  -0.057  0.093  0.077
48.912796  0.075  0.172  0.001  -0.013  0.093  0.077
48.915794  0.075  0.172  0.001  -0.013  0.086  0.067
48.918800  0.061  0.133  -1.843  -4.884  0.086  0.061
48.921799  0.061  0.133  -1.843  -4.884  0.078  0.061
48.925800  0.011  -0.058  -6.231  -23.900  0.069  0.052
48.928799  0.011  -0.058  -6.231  -23.900  0.069  0.052
48.931801  0.011  -0.058  -6.231  -23.900  0.061  0.043
48.934799  -0.022  -0.176  -4.138  -14.731  0.061  0.043
48.937801  -0.022  -0.176  -4.138  -14.731  0.055  0.037
48.940800  -0.020  -0.168  0.338  1.028  0.051  0.037
48.943802  -0.020  -0.168  0.338  1.028  0.051  0.031
48.946800  -0.021  -0.178  -0.136  -1.344  0.049  0.025
48.949799  -0.021  -0.178  -0.136  -1.344  0.049  0.025
48.952801  -0.021  -0.178  -0.136  -1.344  0.046  0.018
48.955799  -0.080  -0.267  -7.368  -11.084  0.046  0.018
48.958801  -0.080  -0.267  -7.368  -11.084  0.045  0.015
48.961800  -0.103  -0.329  -2.877  -7.815  0.045  0.015
48.964802  -0.103  -0.329  -2.877  -7.815  0.043  0.012
48.967800  -0.108  -0.359  -0.637  -3.737  0.043  0.012
48.970798  -0.108  -0.359  -0.637  -3.737  0.042  0.009
48.973801  -0.108  -0.359  -0.637  -3.737  0.042  0.009
48.976799  -0.109  -0.366  -0.141  -0.827  0.042  0.009
48.979801  -0.109  -0.366  -0.141  -0.827  0.042  0.009
48.982800  -0.092  -0.361  2.165  0.565  0.042  0.009
48.985802  -0.092  -0.361  2.165  0.565  0.042  0.009
48.988800  -0.088  -0.360  0.479  0.125  0.042  0.009
48.991798  -0.088  -0.360  0.479  0.125  0.043  0.009
48.994801  -0.088  -0.360  0.479  0.125  0.043  0.009
48.997799  -0.070  -0.287  2.174  9.154  0.044  0.009
49.000801  -0.070  -0.287  2.174  9.154  0.044  0.009
49.003799  -0.073  -0.220  -0.389  8.438  0.045  0.012
49.006805  -0.073  -0.220  -0.389  8.438  0.045  0.012
49.009804  -0.089  -0.190  -1.936  3.710  0.045  0.012
49.012802  -0.089  -0.190  -1.936  3.710  0.044  0.012
49.015804  -0.089  -0.190  -1.936  3.710  0.044  0.012
49.018803  -0.092  -0.183  -0.428  0.821  0.042  0.012
49.021805  -0.092  -0.183  -0.428  0.821  0.042  0.012
49.024803  -0.109  -0.164  -2.089  2.450  0.040  0.012
49.027805  -0.109  -0.164  -2.089  2.450  0.040  0.012
49.030804  -0.126  -0.150  -2.098  1.794  0.037  0.009
49.033806  -0.126  -0.150  -2.098  1.794  0.037  0.009
49.036804  -0.126  -0.150  -2.098  1.794  0.033  0.006
49.039803  -0.130  -0.151  -0.473  -0.137  0.033  0.003
49.042805  -0.130  -0.151  -0.473  -0.137  0.029  0.003
49.045803  -0.132  -0.162  -0.357  -1.458  0.025  -0.003
49.048805  -0.132  -0.162  -0.357  -1.458  0.025  -0.003
49.051804  -0.139  -0.182  -0.861  -2.520  0.020  -0.006
49.054806  -0.139  -0.182  -0.861  -2.520  0.020  -0.006
49.057804  -0.139  -0.182  -0.861  -2.520  0.016  -0.012
49.060806  -0.142  -0.221  -0.275  -4.875  0.016  -0.012
49.063808  -0.142  -0.221  -0.275  -4.875  0.011  -0.015
49.066807  -0.142  -0.230  -0.061  -1.079  0.011  -0.015
49.069809  -0.142  -0.230  -0.061  -1.079  0.007  -0.021
49.072807  -0.143  -0.269  -0.100  -4.895  0.004  -0.021
49.075809  -0.143  -0.269  -0.100  -4.895  0.004  -0.025
49.079807  -0.143  -0.269  -0.100  -4.895  0.001  -0.028
49.082809  -0.151  -0.297  -0.978  -3.455  0.001  -0.028
49.085808  -0.151  -0.297  -0.978  -3.455  -0.001  -0.031
49.088806  -0.156  -0.313  -0.646  -2.026  -0.001  -0.031
49.091808  -0.156  -0.313  -0.646  -2.026  -0.003  -0.034
49.094807  -0.148  -0.312  0.953  0.106  -0.004  -0.034
49.097809  -0.148  -0.312  0.953  0.106  -0.004  -0.037
49.100807  -0.148  -0.312  0.953  0.106  -0.005  -0.037
49.103809  -0.141  -0.296  0.923  2.062  -0.005  -0.037
49.106808  -0.141  -0.296  0.923  2.062  -0.005  -0.037
49.109810  -0.139  -0.292  0.204  0.456  -0.005  -0.037
49.112808  -0.139  -0.292  0.204  0.456  -0.005  -0.037
49.115807  -0.163  -0.300  -2.911  -0.997  -0.005  -0.037
49.118809  -0.163  -0.300  -2.911  -0.997  -0.005  -0.037
49.121807  -0.163  -0.300  -2.911  -0.997  -0.005  -0.037
49.124809  -0.225  -0.318  -7.867  -2.216  -0.005  -0.037
49.127808  -0.225  -0.318  -7.867  -2.216  -0.005  -0.037
49.130810  -0.297  -0.282  -8.905  4.431  -0.005  -0.037
49.134808  -0.297  -0.282  -8.905  4.431  -0.007  -0.037
49.137810  -0.338  -0.211  -5.142  8.952  -0.007  -0.037
49.140808  -0.338  -0.211  -5.142  8.952  -0.010  -0.037
49.143806  -0.338  -0.211  -5.142  8.952  -0.010  -0.037
49.146812  -0.347  -0.195  -1.138  1.981  -0.015  -0.040
49.150810  -0.347  -0.195  -1.138  1.981  -0.023  -0.043
49.153812  -0.349  -0.191  -0.252  0.438  -0.023  -0.043
49.157810  -0.349  -0.191  -0.252  0.438  -0.031  -0.046
49.160812  -0.349  -0.191  -0.056  0.097  -0.031  -0.052
49.163811  -0.349  -0.191  -0.056  0.097  -0.040  -0.052
49.166813  -0.349  -0.191  -0.056  0.097  -0.050  -0.058
49.169811  -0.349  -0.190  -0.012  0.021  -0.050  -0.058
49.172813  -0.349  -0.190  -0.012  0.021  -0.060  -0.067
49.175812  -0.361  -0.162  -1.438  3.499  -0.060  -0.067
49.178810  -0.361  -0.162  -1.438  3.499  -0.070  -0.074
49.181812  -0.386  -0.148  -3.133  1.844  -0.070  -0.074
49.184811  -0.386  -0.148  -3.133  1.844  -0.081  -0.083
49.187813  -0.386  -0.148  -3.133  1.844  -0.081  -0.083
49.190811  -0.416  -0.150  -3.806  -0.345  -0.092  -0.095
49.193813  -0.416  -0.150  -3.806  -0.345  -0.092  -0.104
49.196812  -0.526  -0.226  -13.650  -9.385  -0.104  -0.104
49.199818  -0.526  -0.226  -13.650  -9.385  -0.115  -0.117
49.202816  -0.610  -0.256  -10.566  -3.872  -0.115  -0.117
49.205814  -0.610  -0.256  -10.566  -3.872  -0.128  -0.126
49.208817  -0.610  -0.256  -10.566  -3.872  -0.128  -0.126
49.211815  -0.722  -0.773  -13.918  -64.522  -0.140  -0.138
49.214817  -0.722  -0.773  -13.918  -64.522  -0.140  -0.138
49.217815  -0.819  -1.106  -12.221  -41.692  -0.152  -0.150
49.220818  -0.819  -1.106  -12.221  -41.692  -0.152  -0.150
49.224815  -0.999  -1.413  -22.482  -38.325  -0.163  -0.163
49.227818  -0.999  -1.413  -22.482  -38.325  -0.171  -0.175
49.230816  -0.999  -1.413  -22.482  -38.325  -0.171  -0.175
49.234818  -1.039  -1.481  -4.975  -8.482  -0.178  -0.187
49.237816  -1.039  -1.481  -4.975  -8.482  -0.178  -0.199
49.240814  -1.128  -1.638  -11.089  -19.647  -0.184  -0.199
49.243816  -1.128  -1.638  -11.089  -19.647  -0.189  -0.209
49.246815  -1.234  -1.791  -13.226  -19.178  -0.189  -0.209
49.249817  -1.234  -1.791  -13.226  -19.178  -0.194  -0.218
49.252815  -1.234  -1.791  -13.226  -19.178  -0.194  -0.218
49.255817  -1.331  -1.951  -12.185  -20.010  -0.198  -0.224
49.258816  -1.331  -1.951  -12.185  -20.010  -0.198  -0.224
49.261814  -1.400  -2.017  -8.564  -8.222  -0.201  -0.227
49.264816  -1.400  -2.017  -8.564  -8.222  -0.201  -0.227
49.267815  -1.472  -2.055  -9.054  -4.677  -0.204  -0.233
49.270817  -1.472  -2.055  -9.054  -4.677  -0.204  -0.236
49.273815  -1.472  -2.055  -9.054  -4.677  -0.206  -0.236
49.276817  -1.488  -2.063  -2.004  -1.035  -0.208  -0.236
49.279816  -1.488  -2.063  -2.004  -1.035  -0.208  -0.236
49.282818  -1.525  -1.822  -4.580  30.103  -0.211  -0.236
49.285820  -1.525  -1.822  -4.580  30.103  -0.211  -0.236
49.288818  -1.533  -1.769  -1.014  6.662  -0.212  -0.236
49.292820  -1.533  -1.769  -1.014  6.662  -0.212  -0.239
49.295818  -1.533  -1.769  -1.014  6.662  -0.215  -0.239
49.298820  -1.547  -1.626  -1.731  17.795  -0.219  -0.239
49.301819  -1.547  -1.626  -1.731  17.795  -0.219  -0.239
49.304821  -1.601  -1.486  -6.823  17.500  -0.223  -0.242
49.307819  -1.601  -1.486  -6.823  17.500  -0.223  -0.242
49.310822  -1.666  -1.376  -8.062  13.839  -0.229  -0.245
49.313820  -1.666  -1.376  -8.062  13.839  -0.229  -0.245
49.316818  -1.666  -1.376  -8.062  13.839  -0.236  -0.249
49.319820  -1.690  -1.317  -3.047  7.279  -0.236  -0.249
49.322819  -1.690  -1.317  -3.047  7.279  -0.245  -0.255
49.325821  -1.684  -1.335  0.751  -2.158  -0.256  -0.255
49.328819  -1.684  -1.335  0.751  -2.158  -0.256  -0.264
49.331821  -1.683  -1.338  0.166  -0.478  -0.267  -0.273
49.334820  -1.683  -1.338  0.166  -0.478  -0.267  -0.273
49.338825  -1.683  -1.338  0.166  -0.478  -0.278  -0.285
49.341824  -1.666  -1.403  2.090  -8.067  -0.278  -0.285
49.344826  -1.666  -1.403  2.090  -8.067  -0.290  -0.298
49.347824  -1.646  -1.488  2.491  -10.645  -0.290  -0.310
49.351826  -1.646  -1.488  2.491  -10.645  -0.301  -0.310
49.354824  -1.636  -1.593  1.291  -13.055  -0.313  -0.322
49.357822  -1.636  -1.593  1.291  -13.055  -0.313  -0.322
49.360825  -1.636  -1.593  1.291  -13.055  -0.323  -0.334
49.363823  -1.631  -1.706  0.645  -14.124  -0.323  -0.334
49.366825  -1.631  -1.706  0.645  -14.124  -0.333  -0.347
49.370823  -1.629  -1.799  0.184  -11.634  -0.341  -0.356
49.374825  -1.629  -1.799  0.184  -11.634  -0.341  -0.356
49.377823  -1.624  -1.854  0.693  -6.911  -0.348  -0.365
49.380825  -1.624  -1.854  0.693  -6.911  -0.348  -0.371
49.383823  -1.624  -1.854  0.693  -6.911  -0.355  -0.371
49.387825  -1.595  -1.871  3.508  -2.157  -0.360  -0.377
49.391823  -1.595  -1.871  3.508  -2.157  -0.360  -0.383
49.394825  -1.589  -1.875  0.776  -0.477  -0.364  -0.383
49.397823  -1.589  -1.875  0.776  -0.477  -0.368  -0.387
49.400826  -1.588  -1.876  0.172  -0.106  -0.368  -0.387
49.405823  -1.588  -1.876  0.172  -0.106  -0.370  -0.390
49.408825  -1.588  -1.876  0.172  -0.106  -0.372  -0.390
49.411823  -1.588  -1.876  0.038  -0.023  -0.372  -0.390
49.415825  -1.588  -1.876  0.038  -0.023  -0.374  -0.390
49.418823  -1.588  -1.876  0.008  -0.005  -0.374  -0.390
49.421825  -1.588  -1.876  0.008  -0.005  -0.375  -0.390
49.425827  -1.550  -1.844  4.663  3.980  -0.375  -0.390
49.428829  -1.550  -1.844  4.663  3.980  -0.375  -0.390
49.431828  -1.550  -1.844  4.663  3.980  -0.376  -0.390
49.434830  -1.505  -1.756  5.699  11.086  -0.376  -0.390
49.437828  -1.505  -1.756  5.699  11.086  -0.375  -0.390
49.441830  -1.397  -1.483  13.438  34.063  -0.375  -0.390
49.444828  -1.397  -1.483  13.438  34.063  -0.375  -0.390
49.447826  -1.304  -1.274  11.689  26.116  -0.376  -0.390
49.450829  -1.304  -1.274  11.689  26.116  -0.376  -0.390
49.453827  -1.304  -1.274  11.689  26.116  -0.376  -0.390
49.456829  -1.203  -1.079  12.532  24.385  -0.376  -0.390
49.459827  -1.203  -1.079  12.532  24.385  -0.376  -0.390
49.462830  -1.015  -0.794  23.571  35.647  -0.376  -0.390
49.465828  -1.015  -0.794  23.571  35.647  -0.376  -0.390
49.468826  -0.878  -0.635  17.051  19.818  -0.376  -0.390
49.471828  -0.878  -0.635  17.051  19.818  -0.376  -0.390
49.474827  -0.878  -0.635  17.051  19.818  -0.376  -0.390
49.477833  -0.656  -0.447  27.742  23.497  -0.376  -0.390
49.480831  -0.656  -0.447  27.742  23.497  -0.375  -0.390
49.483833  -0.607  -0.406  6.140  5.200  -0.375  -0.390
49.486832  -0.607  -0.406  6.140  5.200  -0.374  -0.390
49.489834  -0.411  -0.270  24.584  16.955  -0.374  -0.390
49.492832  -0.411  -0.270  24.584  16.955  -0.372  -0.390
49.495831  -0.411  -0.270  24.584  16.955  -0.372  -0.390
49.498833  -0.367  -0.240  5.441  3.752  -0.370  -0.387
49.501831  -0.367  -0.240  5.441  3.752  -0.368  -0.387
49.504833  -0.261  -0.160  13.252  9.967  -0.368  -0.387
49.507832  -0.261  -0.160  13.252  9.967  -0.366  -0.383
49.510834  -0.142  -0.065  14.879  11.903  -0.366  -0.383
49.513832  -0.142  -0.065  14.879  11.903  -0.364  -0.380
49.516830  -0.142  -0.065  14.879  11.903  -0.364  -0.380
49.519833  -0.015  0.050  15.903  14.337  -0.361  -0.377
49.522831  -0.015  0.050  15.903  14.337  -0.361  -0.377
49.525833  0.013  0.075  3.519  3.173  -0.359  -0.374
49.528831  0.013  0.075  3.519  3.173  -0.359  -0.374
49.531834  0.124  0.198  13.775  15.411  -0.356  -0.371
49.534832  0.124  0.198  13.775  15.411  -0.356  -0.368
49.537830  0.124  0.198  13.775  15.411  -0.354  -0.368
49.540833  0.252  0.349  16.042  18.818  -0.352  -0.365
49.543831  0.252  0.349  16.042  18.818  -0.352  -0.365
49.546833  0.387  0.501  16.925  19.082  -0.351  -0.362
49.549831  0.387  0.501  16.925  19.082  -0.351  -0.362
49.552834  0.521  0.648  16.767  18.319  -0.349  -0.359
49.555832  0.521  0.648  16.767  18.319  -0.349  -0.359
49.558830  0.521  0.648  16.767  18.319  -0.346  -0.353
49.561832  0.646  0.778  15.530  16.266  -0.346  -0.353
49.564831  0.646  0.778  15.530  16.266  -0.344  -0.350
49.567837  0.767  0.886  15.112  13.546  -0.344  -0.347
49.570835  0.767  0.886  15.112  13.546  -0.341  -0.347
49.573837  0.793  0.910  3.344  2.998  -0.337  -0.344
49.576836  0.793  0.910  3.344  2.998  -0.337  -0.344
49.579838  0.793  0.910  3.344  2.998  -0.333  -0.341
49.582836  0.892  0.979  12.346  8.594  -0.333  -0.341
49.585835  0.892  0.979  12.346  8.594  -0.329  -0.337
49.588837  0.993  1.046  12.618  8.371  -0.329  -0.337
49.591835  0.993  1.046  12.618  8.371  -0.325  -0.331
49.594837  1.085  1.107  11.465  7.568  -0.325  -0.331
49.597836  1.085  1.107  11.465  7.568  -0.320  -0.328
49.600838  1.085  1.107  11.465  7.568  -0.314  -0.328
49.603836  1.174  1.173  11.221  8.238  -0.314  -0.322
49.606834  1.174  1.173  11.221  8.238  -0.308  -0.316
49.609837  1.259  1.252  10.599  9.933  -0.308  -0.316
49.612835  1.259  1.252  10.599  9.933  -0.301  -0.310
49.615837  1.278  1.270  2.346  2.198  -0.301  -0.310
49.618839  1.278  1.270  2.346  2.198  -0.294  -0.304
49.621841  1.278  1.270  2.346  2.198  -0.294  -0.304
49.624840  1.343  1.341  8.179  8.960  -0.286  -0.298
49.627838  1.343  1.341  8.179  8.960  -0.286  -0.298
49.630840  1.417  1.424  9.167  10.324  -0.278  -0.288
49.633839  1.417  1.424  9.167  10.324  -0.271  -0.288
49.636841  1.491  1.513  9.243  11.187  -0.271  -0.282
49.639839  1.491  1.513  9.243  11.187  -0.263  -0.273
49.642841  1.491  1.513  9.243  11.187  -0.263  -0.273
49.646839  1.573  1.609  10.326  11.988  -0.255  -0.264
49.649841  1.573  1.609  10.326  11.988  -0.255  -0.264
49.652840  1.592  1.631  2.285  2.653  -0.246  -0.255
49.655842  1.592  1.631  2.285  2.653  -0.238  -0.255
49.658840  1.596  1.635  0.506  0.587  -0.238  -0.249
49.661839  1.596  1.635  0.506  0.587  -0.229  -0.239
49.664841  1.596  1.635  0.506  0.587  -0.229  -0.239
49.668839  1.597  1.636  0.112  0.130  -0.220  -0.230
49.671841  1.597  1.636  0.112  0.130  -0.220  -0.230
49.675838  1.597  1.637  0.025  0.029  -0.212  -0.221
49.678841  1.597  1.637  0.025  0.029  -0.204  -0.215
49.681839  1.597  1.637  0.005  0.006  -0.204  -0.215
49.684841  1.597  1.637  0.005  0.006  -0.196  -0.206
49.687840  1.597  1.637  0.005  0.006  -0.196  -0.206
49.690842  1.668  1.712  8.920  9.376  -0.188  -0.199
49.693840  1.668  1.712  8.920  9.376  -0.188  -0.199
49.696838  1.803  1.848  16.865  17.014  -0.180  -0.190
49.699841  1.803  1.848  16.865  17.014  -0.171  -0.181
49.702839  1.882  1.926  9.901  9.840  -0.171  -0.181
49.705845  1.882  1.926  9.901  9.840  -0.162  -0.175
49.708843  1.882  1.926  9.901  9.840  -0.162  -0.175
49.711845  1.976  2.004  11.757  9.705  -0.152  -0.166
49.714844  1.976  2.004  11.757  9.705  -0.152  -0.166
49.717842  2.028  2.047  6.475  5.350  -0.141  -0.156
49.720844  2.028  2.047  6.475  5.350  -0.141  -0.156
49.723843  2.070  2.082  5.271  4.429  -0.130  -0.147
49.726845  2.070  2.082  5.271  4.429  -0.130  -0.147
49.729843  2.070  2.082  5.271  4.429  -0.118  -0.138
49.732845  2.118  2.104  5.946  2.710  -0.106  -0.138
49.735844  2.118  2.104  5.946  2.710  -0.106  -0.129
49.738846  2.131  2.114  1.682  1.259  -0.094  -0.117
49.741844  2.131  2.114  1.682  1.259  -0.094  -0.117
49.744843  2.127  2.128  -0.563  1.756  -0.083  -0.104
49.747845  2.127  2.128  -0.563  1.756  -0.083  -0.104
49.750843  2.127  2.128  -0.563  1.756  -0.071  -0.095
49.753845  2.120  2.155  -0.796  3.399  -0.071  -0.095
49.756844  2.120  2.155  -0.796  3.399  -0.059  -0.083
49.759850  2.108  2.197  -1.506  5.229  -0.059  -0.083
49.762848  2.108  2.197  -1.506  5.229  -0.048  -0.071
49.765846  2.106  2.206  -0.333  1.157  -0.037  -0.058
49.768848  2.106  2.206  -0.333  1.157  -0.037  -0.058
49.771847  2.106  2.206  -0.333  1.157  -0.027  -0.049
49.774849  2.084  2.230  -2.755  2.898  -0.027  -0.049
49.777847  2.084  2.230  -2.755  2.898  -0.018  -0.037
49.780849  2.067  2.239  -2.114  1.175  -0.018  -0.037
49.783848  2.067  2.239  -2.114  1.175  -0.010  -0.028
49.786846  2.056  2.237  -1.296  -0.203  -0.010  -0.028
49.789848  2.056  2.237  -1.296  -0.203  -0.002  -0.021
49.792847  2.056  2.237  -1.296  -0.203  -0.002  -0.021
49.795849  2.044  2.251  -1.594  1.674  0.005  -0.012
49.798847  2.044  2.251  -1.594  1.674  0.011  -0.012
49.801849  2.023  2.302  -2.625  6.388  0.011  -0.006
49.804848  2.023  2.302  -2.625  6.388  0.016  0.003
49.807850  1.987  2.323  -4.520  2.683  0.016  0.003
49.810848  1.987  2.323  -4.520  2.683  0.021  0.009
49.813847  1.987  2.323  -4.520  2.683  0.021  0.009
49.816849  1.979  2.328  -1.000  0.594  0.024  0.015
49.819847  1.979  2.328  -1.000  0.594  0.024  0.015
49.822849  1.950  2.220  -3.507  -13.481  0.026  0.018
49.825848  1.950  2.220  -3.507  -13.481  0.026  0.018
49.828850  1.914  2.036  -4.523  -23.043  0.026  0.025
49.831848  1.914  2.036  -4.523  -23.043  0.026  0.028
49.834846  1.914  2.036  -4.523  -23.043  0.028  0.028
49.837849  1.854  1.896  -7.594  -17.480  0.029  0.031
49.840847  1.854  1.896  -7.594  -17.480  0.029  0.031
49.843849  1.784  1.811  -8.685  -10.665  0.033  0.034
49.846851  1.784  1.811  -8.685  -10.665  0.033  0.034
49.849854  1.723  1.741  -7.640  -8.694  0.038  0.037
49.852852  1.723  1.741  -7.640  -8.694  0.038  0.037
49.855850  1.723  1.741  -7.640  -8.694  0.042  0.040
49.858852  1.709  1.726  -1.691  -1.924  0.042  0.040
49.861851  1.709  1.726  -1.691  -1.924  0.047  0.043
49.864853  1.663  1.726  -5.851  0.038  0.050  0.043
49.867851  1.663  1.726  -5.851  0.038  0.050  0.046
49.870853  1.591  1.731  -8.937  0.624  0.054  0.049
49.873852  1.591  1.731  -8.937  0.624  0.054  0.049
49.876850  1.591  1.731  -8.937  0.624  0.056  0.052
49.879852  1.480  1.562  -13.944  -21.161  0.056  0.052
49.882851  1.480  1.562  -13.944  -21.161  0.056  0.052
49.885853  1.455  1.524  -3.086  -4.683  0.056  0.052
49.888851  1.455  1.524  -3.086  -4.683  0.055  0.055
49.891853  1.252  1.095  -25.369  -53.688  0.055  0.055
49.894852  1.252  1.095  -25.369  -53.688  0.053  0.055
49.897858  1.252  1.095  -25.369  -53.688  0.051  0.055
49.901855  1.207  1.000  -5.614  -11.881  0.051  0.055
49.905857  1.207  1.000  -5.614  -11.881  0.051  0.052
49.909855  1.137  0.938  -8.732  -7.667  0.052  0.052
